,stockid,stocklong,year,TL,F,ER,ssbssbmsy,ffmsy,uumsy,Btouse,Ctouse,Utouse,B/Bmsytouse,U/Umsytouse,B/Bmgttouse,U/Umgttouse,r
13812,POLLFAPL,Pollock Faroe Plateau,1994,33200.0,0.49200000000000005,0.259,,1.76,,128000.0,33200.0,0.49200000000000005,,1.76,,1.76,3.52
13813,POLLFAPL,Pollock Faroe Plateau,1995,27200.0,0.44299999999999995,0.177,,1.58,,154000.0,27200.0,0.44299999999999995,,1.58,,1.58,3.16
13814,POLLFAPL,Pollock Faroe Plateau,1996,20000.0,0.344,0.12300000000000001,,1.23,,163000.0,20000.0,0.344,,1.23,,1.23,2.46
13815,POLLFAPL,Pollock Faroe Plateau,1997,22300.0,0.305,0.12300000000000001,,1.09,,182000.0,22300.0,0.305,,1.09,,1.09,2.18
13816,POLLFAPL,Pollock Faroe Plateau,1998,26400.0,0.287,0.159,,1.03,,166000.0,26400.0,0.287,,1.03,,1.03,2.06
13817,POLLFAPL,Pollock Faroe Plateau,1999,33200.0,0.335,0.155,,1.2,,214000.0,33200.0,0.335,,1.2,,1.2,2.4
13818,POLLFAPL,Pollock Faroe Plateau,2000,39000.0,0.38299999999999995,0.172,,1.37,,227000.0,39000.0,0.38299999999999995,,1.37,,1.37,2.74
13819,POLLFAPL,Pollock Faroe Plateau,2001,51800.0,0.503,0.17800000000000002,,1.8,,291000.0,51800.0,0.503,,1.8,,1.8,3.6
13820,POLLFAPL,Pollock Faroe Plateau,2002,53500.0,0.484,0.162,,1.73,,331000.0,53500.0,0.484,,1.73,,1.73,3.46
13821,POLLFAPL,Pollock Faroe Plateau,2003,46600.0,0.415,0.142,,1.48,,329000.0,46600.0,0.415,,1.48,,1.48,2.96
13822,POLLFAPL,Pollock Faroe Plateau,2004,46400.0,0.35600000000000004,0.14400000000000002,,1.27,,322000.0,46400.0,0.35600000000000004,,1.27,,1.27,2.54
13823,POLLFAPL,Pollock Faroe Plateau,2005,68000.0,0.359,0.203,,1.28,,335000.0,68000.0,0.359,,1.28,,1.28,2.56
13824,POLLFAPL,Pollock Faroe Plateau,2006,66900.0,0.434,0.252,,1.55,,266000.0,66900.0,0.434,,1.55,,1.55,3.1
13825,POLLFAPL,Pollock Faroe Plateau,2007,60800.0,0.4,0.284,,1.43,,214000.0,60800.0,0.4,,1.43,,1.43,2.86
13826,POLLFAPL,Pollock Faroe Plateau,2008,57000.0,0.43700000000000006,0.3,,1.56,,190000.0,57000.0,0.43700000000000006,,1.56,,1.56,3.12
13827,POLLFAPL,Pollock Faroe Plateau,2009,58000.0,0.617,0.363,,2.2,,160000.0,58000.0,0.617,,2.2,,2.2,4.4
13828,POLLFAPL,Pollock Faroe Plateau,2010,43900.0,0.531,0.257,,1.9,,171000.0,43900.0,0.531,,1.9,,1.9,3.8
13829,POLLFAPL,Pollock Faroe Plateau,2011,29100.0,0.36200000000000004,0.16699999999999998,,1.29,,174000.0,29100.0,0.36200000000000004,,1.29,,1.29,2.58
13830,POLLFAPL,Pollock Faroe Plateau,2012,,,,,,,189000.0,,,,,,,
13831,POLLIEG,Pollock or saithe Iceland Grounds,1977,,,,,,,,,,,,,,
13832,POLLIEG,Pollock or saithe Iceland Grounds,1978,,,,,,,,,,,,,,
13833,POLLIEG,Pollock or saithe Iceland Grounds,1979,,,,,,,,,,,,,,
13834,POLLIEG,Pollock or saithe Iceland Grounds,1980,58300.0,0.29,0.187,,1.04,,312000.0,58300.0,0.29,,1.04,,1.04,2.08
13835,POLLIEG,Pollock or saithe Iceland Grounds,1981,59000.0,0.26,0.193,,0.929,,305000.0,59000.0,0.26,,0.929,,0.929,1.858
13836,POLLIEG,Pollock or saithe Iceland Grounds,1982,68900.0,0.3,0.23399999999999999,,1.07,,294000.0,68900.0,0.3,,1.07,,1.07,2.14
13837,POLLIEG,Pollock or saithe Iceland Grounds,1983,58300.0,0.24,0.21600000000000003,,0.857,,270000.0,58300.0,0.24,,0.857,,0.857,1.714
13838,POLLIEG,Pollock or saithe Iceland Grounds,1984,62700.0,0.23,0.218,,0.821,,287000.0,62700.0,0.23,,0.821,,0.821,1.642
13839,POLLIEG,Pollock or saithe Iceland Grounds,1985,57100.0,0.25,0.191,,0.893,,299000.0,57100.0,0.25,,0.893,,0.893,1.786
13840,POLLIEG,Pollock or saithe Iceland Grounds,1986,64900.0,0.28,0.204,,1.0,,318000.0,64900.0,0.28,,1.0,,1.0,2.0
13841,POLLIEG,Pollock or saithe Iceland Grounds,1987,80500.0,0.35,0.24,,1.25,,335000.0,80500.0,0.35,,1.25,,1.25,2.5
13842,POLLIEG,Pollock or saithe Iceland Grounds,1988,77200.0,0.32,0.18600000000000003,,1.14,,416000.0,77200.0,0.32,,1.14,,1.14,2.28
13843,POLLIEG,Pollock or saithe Iceland Grounds,1989,82400.0,0.31,0.207,,1.11,,398000.0,82400.0,0.31,,1.11,,1.11,2.22
13844,POLLIEG,Pollock or saithe Iceland Grounds,1990,98100.0,0.35,0.26,,1.25,,378000.0,98100.0,0.35,,1.25,,1.25,2.5
13845,POLLIEG,Pollock or saithe Iceland Grounds,1991,102000.0,0.37,0.304,,1.32,,336000.0,102000.0,0.37,,1.32,,1.32,2.64
13846,POLLIEG,Pollock or saithe Iceland Grounds,1992,79600.0,0.37,0.276,,1.32,,288000.0,79600.0,0.37,,1.32,,1.32,2.64
13847,POLLIEG,Pollock or saithe Iceland Grounds,1993,71600.0,0.4,0.31,,1.43,,231000.0,71600.0,0.4,,1.43,,1.43,2.86
13848,POLLIEG,Pollock or saithe Iceland Grounds,1994,64300.0,0.45,0.344,,1.61,,187000.0,64300.0,0.45,,1.61,,1.61,3.22
13849,POLLIEG,Pollock or saithe Iceland Grounds,1995,48600.0,0.46,0.318,,1.64,,153000.0,48600.0,0.46,,1.64,,1.64,3.28
13850,POLLIEG,Pollock or saithe Iceland Grounds,1996,40100.0,0.41,0.26899999999999996,,1.46,,149000.0,40100.0,0.41,,1.46,,1.46,2.92
13851,POLLIEG,Pollock or saithe Iceland Grounds,1997,37300.0,0.37,0.239,,1.32,,156000.0,37300.0,0.37,,1.32,,1.32,2.64
13852,POLLIEG,Pollock or saithe Iceland Grounds,1998,31500.0,0.3,0.20600000000000002,,1.07,,153000.0,31500.0,0.3,,1.07,,1.07,2.14
13853,POLLIEG,Pollock or saithe Iceland Grounds,1999,31300.0,0.31,0.239,,1.11,,131000.0,31300.0,0.31,,1.11,,1.11,2.22
13854,POLLIEG,Pollock or saithe Iceland Grounds,2000,33100.0,0.33,0.233,,1.18,,142000.0,33100.0,0.33,,1.18,,1.18,2.36
13855,POLLIEG,Pollock or saithe Iceland Grounds,2001,32100.0,0.28,0.19899999999999998,,1.0,,161000.0,32100.0,0.28,,1.0,,1.0,2.0
13856,POLLIEG,Pollock or saithe Iceland Grounds,2002,42100.0,0.3,0.195,,1.07,,216000.0,42100.0,0.3,,1.07,,1.07,2.14
13857,POLLIEG,Pollock or saithe Iceland Grounds,2003,52300.0,0.3,0.191,,1.07,,274000.0,52300.0,0.3,,1.07,,1.07,2.14
13858,POLLIEG,Pollock or saithe Iceland Grounds,2004,64800.0,0.27,0.20600000000000002,,0.9640000000000001,,315000.0,64800.0,0.27,,0.9640000000000001,,0.9640000000000001,1.9280000000000002
13859,POLLIEG,Pollock or saithe Iceland Grounds,2005,69100.0,0.29,0.248,,1.04,,279000.0,69100.0,0.29,,1.04,,1.04,2.08
13860,POLLIEG,Pollock or saithe Iceland Grounds,2006,75700.0,0.32,0.251,,1.14,,301000.0,75700.0,0.32,,1.14,,1.14,2.28
13861,POLLIEG,Pollock or saithe Iceland Grounds,2007,64400.0,0.3,0.24100000000000002,,1.07,,267000.0,64400.0,0.3,,1.07,,1.07,2.14
13862,POLLIEG,Pollock or saithe Iceland Grounds,2008,70200.0,0.35,0.3,,1.25,,234000.0,70200.0,0.35,,1.25,,1.25,2.5
13863,POLLIEG,Pollock or saithe Iceland Grounds,2009,61400.0,0.33,0.29100000000000004,,1.18,,211000.0,61400.0,0.33,,1.18,,1.18,2.36
13864,POLLIEG,Pollock or saithe Iceland Grounds,2010,54300.0,0.29,0.248,,1.04,,219000.0,54300.0,0.29,,1.04,,1.04,2.08
13865,POLLIEG,Pollock or saithe Iceland Grounds,2011,51100.0,0.26,0.218,,0.929,,234000.0,51100.0,0.26,,0.929,,0.929,1.858
13866,POLLIEG,Pollock or saithe Iceland Grounds,2012,,,,,,,265000.0,,,,,,,
13867,POLLNEAR,Pollock Northeast Arctic,1957,,,,,,,,,,,,,,
13868,POLLNEAR,Pollock Northeast Arctic,1958,,,,,,,,,,,,,,
13869,POLLNEAR,Pollock Northeast Arctic,1959,,,,,,,,,,,,,,
13870,POLLNEAR,Pollock Northeast Arctic,1960,134000.0,0.315,0.175,,,,767000.0,134000.0,0.315,,,,,
13871,POLLNEAR,Pollock Northeast Arctic,1961,106000.0,0.242,0.13699999999999998,,,,775000.0,106000.0,0.242,,,,,
13872,POLLNEAR,Pollock Northeast Arctic,1962,121000.0,0.25,0.152,,,,794000.0,121000.0,0.25,,,,,
13873,POLLNEAR,Pollock Northeast Arctic,1963,149000.0,0.27399999999999997,0.16699999999999998,,,,894000.0,149000.0,0.27399999999999997,,,,,
13874,POLLNEAR,Pollock Northeast Arctic,1964,197000.0,0.31,0.22899999999999998,,,,860000.0,197000.0,0.31,,,,,
13875,POLLNEAR,Pollock Northeast Arctic,1965,186000.0,0.268,0.21,,,,885000.0,186000.0,0.268,,,,,
13876,POLLNEAR,Pollock Northeast Arctic,1966,204000.0,0.35100000000000003,0.242,,,,843000.0,204000.0,0.35100000000000003,,,,,
13877,POLLNEAR,Pollock Northeast Arctic,1967,181000.0,0.28800000000000003,0.223,,,,812000.0,181000.0,0.28800000000000003,,,,,
13878,POLLNEAR,Pollock Northeast Arctic,1968,110000.0,0.15,0.141,,,,779000.0,110000.0,0.15,,,,,
13879,POLLNEAR,Pollock Northeast Arctic,1969,140000.0,0.16399999999999998,0.152,,,,920000.0,140000.0,0.16399999999999998,,,,,
13880,POLLNEAR,Pollock Northeast Arctic,1970,265000.0,0.341,0.257,,,,1030000.0,265000.0,0.341,,,,,
13881,POLLNEAR,Pollock Northeast Arctic,1971,241000.0,0.295,0.239,,,,1010000.0,241000.0,0.295,,,,,
13882,POLLNEAR,Pollock Northeast Arctic,1972,214000.0,0.275,0.226,,,,945000.0,214000.0,0.275,,,,,
13883,POLLNEAR,Pollock Northeast Arctic,1973,214000.0,0.299,0.235,,,,912000.0,214000.0,0.299,,,,,
13884,POLLNEAR,Pollock Northeast Arctic,1974,264000.0,0.51,0.331,,,,798000.0,264000.0,0.51,,,,,
13885,POLLNEAR,Pollock Northeast Arctic,1975,233000.0,0.424,0.354,,,,659000.0,233000.0,0.424,,,,,
13886,POLLNEAR,Pollock Northeast Arctic,1976,242000.0,0.506,0.392,,,,617000.0,242000.0,0.506,,,,,
13887,POLLNEAR,Pollock Northeast Arctic,1977,183000.0,0.433,0.33899999999999997,,,,540000.0,183000.0,0.433,,,,,
13888,POLLNEAR,Pollock Northeast Arctic,1978,155000.0,0.456,0.33,,,,470000.0,155000.0,0.456,,,,,
13889,POLLNEAR,Pollock Northeast Arctic,1979,165000.0,0.593,0.35100000000000003,,,,470000.0,165000.0,0.593,,,,,
13890,POLLNEAR,Pollock Northeast Arctic,1980,145000.0,0.505,0.33399999999999996,,,,434000.0,145000.0,0.505,,,,,
13891,POLLNEAR,Pollock Northeast Arctic,1981,176000.0,0.537,0.337,,,,523000.0,176000.0,0.537,,,,,
13892,POLLNEAR,Pollock Northeast Arctic,1982,168000.0,0.595,0.368,,,,457000.0,168000.0,0.595,,,,,
13893,POLLNEAR,Pollock Northeast Arctic,1983,157000.0,0.61,0.34700000000000003,,,,453000.0,157000.0,0.61,,,,,
13894,POLLNEAR,Pollock Northeast Arctic,1984,159000.0,0.662,0.452,,,,352000.0,159000.0,0.662,,,,,
13895,POLLNEAR,Pollock Northeast Arctic,1985,107000.0,0.535,0.391,,,,274000.0,107000.0,0.535,,,,,
13896,POLLNEAR,Pollock Northeast Arctic,1986,67400.0,0.473,0.22899999999999998,,,,294000.0,67400.0,0.473,,,,,
13897,POLLNEAR,Pollock Northeast Arctic,1987,92400.0,0.532,0.27699999999999997,,,,334000.0,92400.0,0.532,,,,,
13898,POLLNEAR,Pollock Northeast Arctic,1988,114000.0,0.579,0.327,,,,349000.0,114000.0,0.579,,,,,
13899,POLLNEAR,Pollock Northeast Arctic,1989,123000.0,0.5870000000000001,0.39799999999999996,,,,309000.0,123000.0,0.5870000000000001,,,,,
13900,POLLNEAR,Pollock Northeast Arctic,1990,95800.0,0.5429999999999999,0.373,,,,257000.0,95800.0,0.5429999999999999,,,,,
13901,POLLNEAR,Pollock Northeast Arctic,1991,107000.0,0.441,0.301,,,,356000.0,107000.0,0.441,,,,,
13902,POLLNEAR,Pollock Northeast Arctic,1992,128000.0,0.593,0.244,,,,524000.0,128000.0,0.593,,,,,
13903,POLLNEAR,Pollock Northeast Arctic,1993,155000.0,0.49200000000000005,0.243,,,,639000.0,155000.0,0.49200000000000005,,,,,
13904,POLLNEAR,Pollock Northeast Arctic,1994,147000.0,0.515,0.248,,,,593000.0,147000.0,0.515,,,,,
13905,POLLNEAR,Pollock Northeast Arctic,1995,168000.0,0.419,0.235,,,,714000.0,168000.0,0.419,,,,,
13906,POLLNEAR,Pollock Northeast Arctic,1996,171000.0,0.34299999999999997,0.23600000000000002,,,,724000.0,171000.0,0.34299999999999997,,,,,
13907,POLLNEAR,Pollock Northeast Arctic,1997,144000.0,0.273,0.20199999999999999,,,,714000.0,144000.0,0.273,,,,,
13908,POLLNEAR,Pollock Northeast Arctic,1998,153000.0,0.265,0.203,,,,754000.0,153000.0,0.265,,,,,
13909,POLLNEAR,Pollock Northeast Arctic,1999,150000.0,0.289,0.188,,,,796000.0,150000.0,0.289,,,,,
13910,POLLNEAR,Pollock Northeast Arctic,2000,136000.0,0.195,0.163,,,,835000.0,136000.0,0.195,,,,,
13911,POLLNEAR,Pollock Northeast Arctic,2001,136000.0,0.20199999999999999,0.149,,,,911000.0,136000.0,0.20199999999999999,,,,,
13912,POLLNEAR,Pollock Northeast Arctic,2002,155000.0,0.21,0.15,,,,1030000.0,155000.0,0.21,,,,,
13913,POLLNEAR,Pollock Northeast Arctic,2003,162000.0,0.179,0.16899999999999998,,,,957000.0,162000.0,0.179,,,,,
13914,POLLNEAR,Pollock Northeast Arctic,2004,165000.0,0.16699999999999998,0.172,,,,958000.0,165000.0,0.16699999999999998,,,,,
13915,POLLNEAR,Pollock Northeast Arctic,2005,179000.0,0.188,0.16899999999999998,,,,1060000.0,179000.0,0.188,,,,,
13916,POLLNEAR,Pollock Northeast Arctic,2006,213000.0,0.24,0.228,,,,935000.0,213000.0,0.24,,,,,
13917,POLLNEAR,Pollock Northeast Arctic,2007,199000.0,0.233,0.22399999999999998,,,,889000.0,199000.0,0.233,,,,,
13918,POLLNEAR,Pollock Northeast Arctic,2008,185000.0,0.26,0.223,,,,830000.0,185000.0,0.26,,,,,
13919,POLLNEAR,Pollock Northeast Arctic,2009,162000.0,0.257,0.205,,,,789000.0,162000.0,0.257,,,,,
13920,POLLNEAR,Pollock Northeast Arctic,2010,195000.0,0.368,0.235,,,,830000.0,195000.0,0.368,,,,,
13921,POLLNEAR,Pollock Northeast Arctic,2011,157000.0,0.35100000000000003,0.21100000000000002,,,,745000.0,157000.0,0.35100000000000003,,,,,
13922,POLLNEAR,Pollock Northeast Arctic,2012,,,,,,,,,,,,,,
13923,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",1964,,,,,,,,,,,,,,
13924,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",1965,,,,,,,,,,,,,,
13925,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",1966,,,,,,,,,,,,,,
13926,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",1967,88300.0,0.322,0.223,,1.07,,396000.0,88300.0,0.322,,1.07,,1.07,2.14
13927,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",1968,114000.0,0.29100000000000004,0.21899999999999997,,0.97,,521000.0,114000.0,0.29100000000000004,,0.97,,0.97,1.94
13928,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",1969,131000.0,0.262,0.18899999999999997,,0.873,,694000.0,131000.0,0.262,,0.873,,0.873,1.746
13929,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",1970,235000.0,0.408,0.264,,1.36,,890000.0,235000.0,0.408,,1.36,,1.36,2.72
13930,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",1971,265000.0,0.32899999999999996,0.26,,1.1,,1020000.0,265000.0,0.32899999999999996,,1.1,,1.1,2.2
13931,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",1972,262000.0,0.395,0.29,,1.32,,904000.0,262000.0,0.395,,1.32,,1.32,2.64
13932,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",1973,243000.0,0.41600000000000004,0.287,,1.39,,848000.0,243000.0,0.41600000000000004,,1.39,,1.39,2.78
13933,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",1974,298000.0,0.556,0.35700000000000004,,1.85,,834000.0,298000.0,0.556,,1.85,,1.85,3.7
13934,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",1975,272000.0,0.48200000000000004,0.366,,1.61,,743000.0,272000.0,0.48200000000000004,,1.61,,1.61,3.22
13935,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",1976,344000.0,0.76,0.457,,2.53,,752000.0,344000.0,0.76,,2.53,,2.53,5.06
13936,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",1977,216000.0,0.615,0.424,,2.05,,509000.0,216000.0,0.615,,2.05,,2.05,4.1
13937,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",1978,155000.0,0.47700000000000004,0.33399999999999996,,1.59,,464000.0,155000.0,0.47700000000000004,,1.59,,1.59,3.18
13938,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",1979,128000.0,0.396,0.305,,1.32,,419000.0,128000.0,0.396,,1.32,,1.32,2.64
13939,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",1980,132000.0,0.44299999999999995,0.332,,1.48,,397000.0,132000.0,0.44299999999999995,,1.48,,1.48,2.96
13940,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",1981,132000.0,0.306,0.267,,1.02,,495000.0,132000.0,0.306,,1.02,,1.02,2.04
13941,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",1982,174000.0,0.469,0.34,,1.56,,512000.0,174000.0,0.469,,1.56,,1.56,3.12
13942,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",1983,180000.0,0.5479999999999999,0.385,,1.83,,467000.0,180000.0,0.5479999999999999,,1.83,,1.83,3.66
13943,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",1984,201000.0,0.677,0.431,,2.26,,466000.0,201000.0,0.677,,2.26,,2.26,4.52
13944,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",1985,221000.0,0.7140000000000001,0.45,,2.38,,491000.0,221000.0,0.7140000000000001,,2.38,,2.38,4.76
13945,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",1986,199000.0,0.8190000000000001,0.408,,2.73,,488000.0,199000.0,0.8190000000000001,,2.73,,2.73,5.46
13946,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",1987,168000.0,0.645,0.434,,2.15,,387000.0,168000.0,0.645,,2.15,,2.15,4.3
13947,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",1988,135000.0,0.621,0.418,,2.07,,323000.0,135000.0,0.621,,2.07,,2.07,4.14
13948,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",1989,109000.0,0.6729999999999999,0.418,,2.24,,261000.0,109000.0,0.6729999999999999,,2.24,,2.24,4.48
13949,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",1990,104000.0,0.598,0.39,,1.99,,267000.0,104000.0,0.598,,1.99,,1.99,3.98
13950,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",1991,108000.0,0.5760000000000001,0.376,,1.92,,287000.0,108000.0,0.5760000000000001,,1.92,,1.92,3.84
13951,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",1992,99700.0,0.63,0.354,,2.1,,282000.0,99700.0,0.63,,2.1,,2.1,4.2
13952,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",1993,112000.0,0.529,0.33799999999999997,,1.76,,331000.0,112000.0,0.529,,1.76,,1.76,3.52
13953,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",1994,110000.0,0.509,0.337,,1.7,,326000.0,110000.0,0.509,,1.7,,1.7,3.4
13954,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",1995,122000.0,0.41100000000000003,0.263,,1.37,,464000.0,122000.0,0.41100000000000003,,1.37,,1.37,2.74
13955,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",1996,115000.0,0.401,0.257,,1.34,,447000.0,115000.0,0.401,,1.34,,1.34,2.68
13956,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",1997,107000.0,0.28300000000000003,0.222,,0.943,,481000.0,107000.0,0.28300000000000003,,0.943,,0.943,1.886
13957,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",1998,106000.0,0.34,0.265,,1.13,,400000.0,106000.0,0.34,,1.13,,1.13,2.26
13958,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",1999,111000.0,0.349,0.264,,1.16,,420000.0,111000.0,0.349,,1.16,,1.16,2.32
13959,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",2000,91300.0,0.299,0.201,,0.997,,455000.0,91300.0,0.299,,0.997,,0.997,1.994
13960,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",2001,95000.0,0.273,0.18100000000000002,,0.91,,526000.0,95000.0,0.273,,0.91,,0.91,1.82
13961,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",2002,115000.0,0.244,0.204,,0.813,,563000.0,115000.0,0.244,,0.813,,0.813,1.626
13962,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",2003,106000.0,0.22399999999999998,0.2,,0.747,,530000.0,106000.0,0.22399999999999998,,0.747,,0.747,1.494
13963,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",2004,104000.0,0.18899999999999997,0.185,,0.63,,562000.0,104000.0,0.18899999999999997,,0.63,,0.63,1.26
13964,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",2005,125000.0,0.25,0.21600000000000003,,0.833,,579000.0,125000.0,0.25,,0.833,,0.833,1.666
13965,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",2006,126000.0,0.266,0.24,,0.887,,525000.0,126000.0,0.266,,0.887,,0.887,1.774
13966,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",2007,101000.0,0.252,0.207,,0.84,,487000.0,101000.0,0.252,,0.84,,0.84,1.68
13967,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",2008,119000.0,0.344,0.258,,1.15,,462000.0,119000.0,0.344,,1.15,,1.15,2.3
13968,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",2009,116000.0,0.38799999999999996,0.309,,1.29,,375000.0,116000.0,0.38799999999999996,,1.29,,1.29,2.58
13969,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",2010,102000.0,0.289,0.24100000000000002,,0.963,,423000.0,102000.0,0.289,,0.963,,0.963,1.926
13970,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",2011,97100.0,0.284,0.22399999999999998,,0.9470000000000001,,433000.0,97100.0,0.284,,0.9470000000000001,,0.9470000000000001,1.8940000000000001
13971,POLLNS-VI-IIIa,"Pollock ICES IIIa, VI and North Sea",2012,,,,,,,,,,,,,,
13972,POPERCHGA,Pacific ocean perch Gulf of Alaska,1959,,,,,,,,,,,,,,
13973,POPERCHGA,Pacific ocean perch Gulf of Alaska,1960,,,,,,,,,,,,,,
13974,POPERCHGA,Pacific ocean perch Gulf of Alaska,1961,,0.0375,0.0164,2.13,0.264,0.193,975000.0,16000.0,0.0375,2.13,0.264,2.13,0.264,0.528
13975,POPERCHGA,Pacific ocean perch Gulf of Alaska,1962,,0.124,0.0586,2.39,0.873,0.69,1110000.0,65000.0,0.124,2.39,0.873,2.39,0.873,1.746
13976,POPERCHGA,Pacific ocean perch Gulf of Alaska,1963,,0.21899999999999997,0.115,2.41,1.54,1.35,1180000.0,136000.0,0.21899999999999997,2.41,1.54,2.41,1.54,3.08
13977,POPERCHGA,Pacific ocean perch Gulf of Alaska,1964,,0.414,0.209,2.28,2.92,2.46,1160000.0,243000.0,0.414,2.28,2.92,2.28,2.92,5.84
13978,POPERCHGA,Pacific ocean perch Gulf of Alaska,1965,,0.706,0.34700000000000003,2.11,4.97,4.09,1000000.0,349000.0,0.706,2.11,4.97,2.11,4.97,9.94
13979,POPERCHGA,Pacific ocean perch Gulf of Alaska,1966,,0.469,0.27899999999999997,1.49,3.3,3.29,719000.0,201000.0,0.469,1.49,3.3,1.49,3.3,6.6
13980,POPERCHGA,Pacific ocean perch Gulf of Alaska,1967,,0.331,0.209,1.26,2.33,2.46,575000.0,120000.0,0.331,1.26,2.33,1.26,2.33,4.66
13981,POPERCHGA,Pacific ocean perch Gulf of Alaska,1968,,0.326,0.19899999999999998,1.19,2.29,2.34,505000.0,100000.0,0.326,1.19,2.29,1.19,2.29,4.58
13982,POPERCHGA,Pacific ocean perch Gulf of Alaska,1969,,0.268,0.163,1.11,1.89,1.92,445000.0,72600.0,0.268,1.11,1.89,1.11,1.89,3.78
13983,POPERCHGA,Pacific ocean perch Gulf of Alaska,1970,,0.177,0.11,1.04,1.24,1.3,407000.0,44900.0,0.177,1.04,1.24,1.04,1.24,2.48
13984,POPERCHGA,Pacific ocean perch Gulf of Alaska,1971,,0.318,0.198,1.08,2.24,2.33,392000.0,77500.0,0.318,1.08,2.24,1.08,2.24,4.48
13985,POPERCHGA,Pacific ocean perch Gulf of Alaska,1972,,0.35100000000000003,0.231,0.961,2.47,2.72,336000.0,77600.0,0.35100000000000003,0.961,2.47,0.961,2.47,4.94
13986,POPERCHGA,Pacific ocean perch Gulf of Alaska,1973,,0.293,0.205,0.818,2.07,2.42,275000.0,56400.0,0.293,0.818,2.07,0.818,2.07,4.14
13987,POPERCHGA,Pacific ocean perch Gulf of Alaska,1974,,0.315,0.221,0.7240000000000001,2.22,2.6,231000.0,51000.0,0.315,0.7240000000000001,2.22,0.7240000000000001,2.22,4.44
13988,POPERCHGA,Pacific ocean perch Gulf of Alaska,1975,,0.39399999999999996,0.268,0.625,2.77,3.15,188000.0,50400.0,0.39399999999999996,0.625,2.77,0.625,2.77,5.54
13989,POPERCHGA,Pacific ocean perch Gulf of Alaska,1976,,0.48200000000000004,0.316,0.493,3.39,3.73,144000.0,45500.0,0.48200000000000004,0.493,3.39,0.493,3.39,6.78
13990,POPERCHGA,Pacific ocean perch Gulf of Alaska,1977,,0.358,0.209,0.353,2.52,2.46,103000.0,21600.0,0.358,0.353,2.52,0.353,2.52,5.04
